Motif	Factor	Evidence	Curated
MA0205.2_MA0205.2.Trl	MA0205.2.Trl	ChIP-seq	Y
MA0249.2_MA0249.2.twi	MA0249.2.twi	ChIP-seq	Y
MA1100.2_MA1100.2.ASCL1	MA1100.2.ASCL1	HT-SELEX	Y
MA0605.2_MA0605.2.ATF3	MA0605.2.ATF3	HT-SELEX	Y
MA0462.2_MA0462.2.BATF::JUN	MA0462.2.BATF	ChIP-seq	Y
MA0462.2_MA0462.2.BATF::JUN	JUN	ChIP-seq	Y
MA0463.2_MA0463.2.BCL6	MA0463.2.BCL6	HT-SELEX	Y
MA0864.2_MA0864.2.E2F2	MA0864.2.E2F2	HT-SELEX	Y
MA0469.3_MA0469.3.E2F3	MA0469.3.E2F3	HT-SELEX	Y
MA0470.2_MA0470.2.E2F4	MA0470.2.E2F4	HT-SELEX	Y
MA0612.2_MA0612.2.EMX1	MA0612.2.EMX1	HT-SELEX	Y
MA0766.2_MA0766.2.GATA5	MA0766.2.GATA5	HT-SELEX	Y
MA0038.2_MA0038.2.GFI1	MA0038.2.GFI1	HT-SELEX	Y
MA0893.2_MA0893.2.GSX2	MA0893.2.GSX2	HT-SELEX	Y
MA1099.2_MA1099.2.HES1	MA1099.2.HES1	HT-SELEX	Y
MA0616.2_MA0616.2.HES2	MA0616.2.HES2	HT-SELEX	Y
MA0900.2_MA0900.2.HOXA2	MA0900.2.HOXA2	HT-SELEX	Y
MA0158.2_MA0158.2.HOXA5	MA0158.2.HOXA5	HT-SELEX	Y
MA0594.2_MA0594.2.HOXA9	MA0594.2.HOXA9	HT-SELEX	Y
MA0902.2_MA0902.2.HOXB2	MA0902.2.HOXB2	HT-SELEX	Y
MA0904.2_MA0904.2.HOXB5	MA0904.2.HOXB5	HT-SELEX	Y
MA0485.2_MA0485.2.HOXC9	MA0485.2.HOXC9	HT-SELEX	Y
MA0912.2_MA0912.2.HOXD3	MA0912.2.HOXD3	HT-SELEX	Y
MA0910.2_MA0910.2.HOXD8	MA0910.2.HOXD8	HT-SELEX	Y
MA0913.2_MA0913.2.HOXD9	MA0913.2.HOXD9	HT-SELEX	Y
MA1140.2_MA1140.2.JUNB	MA1140.2.JUNB	HT-SELEX	Y
MA0701.2_MA0701.2.LHX9	MA0701.2.LHX9	HT-SELEX	Y
MA0702.2_MA0702.2.LMX1A	MA0702.2.LMX1A	HT-SELEX	Y
MA0703.2_MA0703.2.LMX1B	MA0703.2.LMX1B	HT-SELEX	Y
MA0623.2_MA0623.2.NEUROG1	MA0623.2.NEUROG1	HT-SELEX	Y
MA0842.2_MA0842.2.NRL	MA0842.2.NRL	HT-SELEX	Y
MA0682.2_MA0682.2.PITX1	MA0682.2.PITX1	HT-SELEX	Y
MA0075.3_MA0075.3.PRRX2	MA0075.3.PRRX2	HT-SELEX	Y
MA0867.2_MA0867.2.SOX4	MA0867.2.SOX4	HT-SELEX	Y
MA0868.2_MA0868.2.SOX8	MA0868.2.SOX8	HT-SELEX	Y
MA0746.2_MA0746.2.SP3	MA0746.2.SP3	HT-SELEX	Y
MA0632.2_MA0632.2.TCFL5	MA0632.2.TCFL5	HT-SELEX	Y
MA0871.2_MA0871.2.TFEC	MA0871.2.TFEC	HT-SELEX	Y
MA0753.2_MA0753.2.ZNF740	MA0753.2.ZNF740	HT-SELEX	Y
MA0122.3_MA0122.3.Nkx3-2	MA0122.3.Nkx3-2	ChIP-seq	Y
MA1706.1_MA1706.1.AT1G14600	MA1706.1.AT1G14600	PBM	Y
MA1707.1_MA1707.1.DMRTA1	MA1707.1.DMRTA1	HT-SELEX	Y
MA1708.1_MA1708.1.ETV7	MA1708.1.ETV7	HT-SELEX	Y
MA1709.1_MA1709.1.ZIM3	MA1709.1.ZIM3	ChIP-seq	Y
MA1710.1_MA1710.1.ZNF257	MA1710.1.ZNF257	ChIP-exo	Y
MA1711.1_MA1711.1.ZNF343	MA1711.1.ZNF343	HT-SELEX	Y
MA1712.1_MA1712.1.ZNF454	MA1712.1.ZNF454	ChIP-exo	Y
MA1713.1_MA1713.1.ZNF610	MA1713.1.ZNF610	ChIP-seq	Y
MA1714.1_MA1714.1.ZNF675	MA1714.1.ZNF675	ChIP-seq	Y
MA1715.1_MA1715.1.ZNF707	MA1715.1.ZNF707	ChIP-seq	Y
MA1716.1_MA1716.1.ZNF76	MA1716.1.ZNF76	HT-SELEX	Y
MA1717.1_MA1717.1.ZNF784	MA1717.1.ZNF784	HT-SELEX	Y
MA1718.1_MA1718.1.ZNF8	MA1718.1.ZNF8	ChIP-seq	Y
MA1719.1_MA1719.1.ZNF816	MA1719.1.ZNF816	ChIP-seq	Y
MA1720.1_MA1720.1.ZNF85	MA1720.1.ZNF85	ChIP-seq	Y
MA1721.1_MA1721.1.ZNF93	MA1721.1.ZNF93	ChIP-seq	Y
MA1722.1_MA1722.1.ZSCAN31	MA1722.1.ZSCAN31	HT-SELEX	Y
MA1723.1_MA1723.1.PRDM9	MA1723.1.PRDM9	ChIP-exo	Y
MA1724.1_MA1724.1.Rfx6	MA1724.1.Rfx6	ChIP-seq	Y
MA1631.1_MA1631.1.ASCL1	MA1631.1.ASCL1	ChIP-seq	Y
MA1632.1_MA1632.1.ATF2	MA1632.1.ATF2	ChIP-seq	Y
MA1634.1_MA1634.1.BATF	MA1634.1.BATF	ChIP-seq	Y
MA1635.1_MA1635.1.BHLHE22	MA1635.1.BHLHE22	ChIP-seq	Y
MA1636.1_MA1636.1.CEBPG	MA1636.1.CEBPG	ChIP-seq	Y
MA1637.1_MA1637.1.EBF3	MA1637.1.EBF3	ChIP-seq	Y
MA1638.1_MA1638.1.HAND2	MA1638.1.HAND2	ChIP-seq	Y
MA1639.1_MA1639.1.MEIS1	MA1639.1.MEIS1	ChIP-seq	Y
MA1640.1_MA1640.1.MEIS2	MA1640.1.MEIS2	ChIP-seq	Y
MA1641.1_MA1641.1.MYF5	MA1641.1.MYF5	ChIP-seq	Y
MA1642.1_MA1642.1.NEUROG2	MA1642.1.NEUROG2	ChIP-seq	Y
MA1643.1_MA1643.1.NFIB	MA1643.1.NFIB	ChIP-seq	Y
MA1644.1_MA1644.1.NFYC	MA1644.1.NFYC	ChIP-seq	Y
MA1645.1_MA1645.1.NKX2-2	MA1645.1.NKX2-2	ChIP-seq	Y
MA1646.1_MA1646.1.OSR2	MA1646.1.OSR2	ChIP-seq	Y
MA1648.1_MA1648.1.TCF12	MA1648.1.TCF12	ChIP-seq	Y
MA1649.1_MA1649.1.ZBTB12	MA1649.1.ZBTB12	ChIP-seq	Y
MA1650.1_MA1650.1.ZBTB14	MA1650.1.ZBTB14	ChIP-seq	Y
MA1651.1_MA1651.1.ZFP42	MA1651.1.ZFP42	ChIP-seq	Y
MA1652.1_MA1652.1.ZKSCAN5	MA1652.1.ZKSCAN5	ChIP-seq	Y
MA1653.1_MA1653.1.ZNF148	MA1653.1.ZNF148	ChIP-seq	Y
MA1654.1_MA1654.1.ZNF16	MA1654.1.ZNF16	ChIP-seq	Y
MA1655.1_MA1655.1.ZNF341	MA1655.1.ZNF341	ChIP-seq	Y
MA1656.1_MA1656.1.ZNF449	MA1656.1.ZNF449	ChIP-seq	Y
MA1657.1_MA1657.1.ZNF652	MA1657.1.ZNF652	ChIP-seq	Y
MA1659.1_MA1659.1.ABF4	MA1659.1.ABF4	DAP-seq	Y
MA1660.1_MA1660.1.NAC013	MA1660.1.NAC013	DAP-seq	Y
MA1661.1_MA1661.1.GTL1	MA1661.1.GTL1	DAP-seq	Y
MA1662.1_MA1662.1.AT3G10030	MA1662.1.AT3G10030	DAP-seq	Y
MA1669.1_MA1669.1.DREB1B	MA1669.1.DREB1B	DAP-seq	Y
MA1670.1_MA1670.1.DREB1C	MA1670.1.DREB1C	DAP-seq	Y
MA1671.1_MA1671.1.ERF118	MA1671.1.ERF118	DAP-seq	Y
MA1672.1_MA1672.1.GBF2	MA1672.1.GBF2	PBM	Y
MA1673.1_MA1673.1.LBD18	MA1673.1.LBD18	DAP-seq	Y
MA1675.1_MA1675.1.NAC029	MA1675.1.NAC029	DAP-seq	Y
MA1677.1_MA1677.1.NAC078	MA1677.1.NAC078	DAP-seq	Y
MA1679.1_MA1679.1.RAP2-1	MA1679.1.RAP2-1	DAP-seq	Y
MA1681.1_MA1681.1.SRM1	MA1681.1.SRM1	DAP-seq	Y
MA1682.1_MA1682.1.TCX3	MA1682.1.TCX3	DAP-seq	Y
MA1683.1_MA1683.1.FOXA3	MA1683.1.FOXA3	ChIP-seq	Y
MA1725.1_MA1725.1.ZNF189	MA1725.1.ZNF189	ChIP-seq	Y
MA1726.1_MA1726.1.ZNF331	MA1726.1.ZNF331	ChIP-seq	Y
MA1727.1_MA1727.1.ZNF417	MA1727.1.ZNF417	ChIP-exo	Y
MA1728.1_MA1728.1.ZNF549	MA1728.1.ZNF549	ChIP-seq	Y
MA1729.1_MA1729.1.ZNF680	MA1729.1.ZNF680	ChIP-seq	Y
MA1730.1_MA1730.1.ZNF708	MA1730.1.ZNF708	ChIP-seq	Y
MA1731.1_MA1731.1.ZNF768	MA1731.1.ZNF768	ChIP-seq	Y
MA1732.1_MA1732.1.NAC016	MA1732.1.NAC016		Y
MA1733.1_MA1733.1.NAC020	MA1733.1.NAC020		Y
MA1734.1_MA1734.1.NAC038	MA1734.1.NAC038		Y
MA1735.1_MA1735.1.NAC057	MA1735.1.NAC057		Y
MA1736.1_MA1736.1.NAC075	MA1736.1.NAC075		Y
MA1737.1_MA1737.1.NAC076	MA1737.1.NAC076		Y
MA1738.1_MA1738.1.NAC096	MA1738.1.NAC096		Y
MA1739.1_MA1739.1.NAC103	MA1739.1.NAC103		Y
MA1740.1_MA1740.1.ASIL2	MA1740.1.ASIL2		Y
MA1741.1_MA1741.1.AT5G05550	MA1741.1.AT5G05550		Y
MA1742.1_MA1742.1.MYB13	MA1742.1.MYB13		Y
MA1743.1_MA1743.1.E2FD	MA1743.1.E2FD	DAP-seq	Y
MA1744.1_MA1744.1.MYB107	MA1744.1.MYB107	DAP-seq	Y
MA1745.1_MA1745.1.MYB58	MA1745.1.MYB58		Y
MA1746.1_MA1746.1.MYB99	MA1746.1.MYB99	DAP-seq	Y
MA1747.1_MA1747.1.NAC004	MA1747.1.NAC004		Y
MA1748.1_MA1748.1.NAC007	MA1748.1.NAC007		Y
MA1749.1_MA1749.1.NAC010	MA1749.1.NAC010		Y
MA1750.1_MA1750.1.NAC031	MA1750.1.NAC031		Y
MA1751.1_MA1751.1.NAC035	MA1751.1.NAC035		Y
MA1752.1_MA1752.1.NAC037	MA1752.1.NAC037		Y
MA1753.1_MA1753.1.NAC045	MA1753.1.NAC045		Y
MA1754.1_MA1754.1.NAC053	MA1754.1.NAC053		Y
MA1755.1_MA1755.1.NAC101	MA1755.1.NAC101		Y
MA1756.1_MA1756.1.NAC68	MA1756.1.NAC68		Y
MA1757.1_MA1757.1.SMB	MA1757.1.SMB	DAP-seq	Y
MA1758.1_MA1758.1.ZAT6	MA1758.1.ZAT6		Y
MA1759.1_MA1759.1.NAC105	MA1759.1.NAC105		Y
MA0833.2_MA0833.2.ATF4	MA0833.2.ATF4	ChIP-seq	Y
MA0835.2_MA0835.2.BATF3	MA0835.2.BATF3	ChIP-seq	Y
MA0465.2_MA0465.2.CDX2	MA0465.2.CDX2	ChIP-seq	Y
MA0102.4_MA0102.4.CEBPA	MA0102.4.CEBPA	ChIP-seq	Y
MA0836.2_MA0836.2.CEBPD	MA0836.2.CEBPD	ChIP-seq	Y
MA0018.4_MA0018.4.CREB1	MA0018.4.CREB1	ChIP-seq	Y
MA1102.2_MA1102.2.CTCFL	MA1102.2.CTCFL	ChIP-seq	Y
MA0471.2_MA0471.2.E2F6	MA0471.2.E2F6	ChIP-seq	Y
MA0154.4_MA0154.4.EBF1	MA0154.4.EBF1	ChIP-seq	Y
MA0162.4_MA0162.4.EGR1	MA0162.4.EGR1	ChIP-seq	Y
MA0598.3_MA0598.3.EHF	MA0598.3.EHF	ChIP-seq	Y
MA0473.3_MA0473.3.ELF1	MA0473.3.ELF1	ChIP-seq	Y
MA0640.2_MA0640.2.ELF3	MA0640.2.ELF3	ChIP-seq	Y
MA0592.3_MA0592.3.ESRRA	MA0592.3.ESRRA	ChIP-seq	Y
MA0761.2_MA0761.2.ETV1	MA0761.2.ETV1	ChIP-seq	Y
MA0477.2_MA0477.2.FOSL1	MA0477.2.FOSL1	ChIP-seq	Y
MA0148.4_MA0148.4.FOXA1	MA0148.4.FOXA1	ChIP-seq	Y
MA0047.3_MA0047.3.FOXA2	MA0047.3.FOXA2	ChIP-seq	Y
MA1103.2_MA1103.2.FOXK2	MA1103.2.FOXK2	ChIP-seq	Y
MA0481.3_MA0481.3.FOXP1	MA0481.3.FOXP1	ChIP-seq	Y
MA0062.3_MA0062.3.GABPA	MA0062.3.GABPA	ChIP-seq	Y
MA0035.4_MA0035.4.GATA1	MA0035.4.GATA1	ChIP-seq	Y
MA0482.2_MA0482.2.GATA4	MA0482.2.GATA4	ChIP-seq	Y
MA1104.2_MA1104.2.GATA6	MA1104.2.GATA6	ChIP-seq	Y
MA1105.2_MA1105.2.GRHL2	MA1105.2.GRHL2	ChIP-seq	Y
MA0043.3_MA0043.3.HLF	MA0043.3.HLF	ChIP-seq	Y
MA0114.4_MA0114.4.HNF4A	MA0114.4.HNF4A	ChIP-seq	Y
MA0484.2_MA0484.2.HNF4G	MA0484.2.HNF4G	ChIP-seq	Y
MA0901.2_MA0901.2.HOXB13	MA0901.2.HOXB13	ChIP-seq	Y
MA0490.2_MA0490.2.JUNB	MA0490.2.JUNB	ChIP-seq	Y
MA0491.2_MA0491.2.JUND	MA0491.2.JUND	ChIP-seq	Y
MA0039.4_MA0039.4.KLF4	MA0039.4.KLF4	ChIP-seq	Y
MA1107.2_MA1107.2.KLF9	MA1107.2.KLF9	ChIP-seq	Y
MA0700.2_MA0700.2.LHX2	MA0700.2.LHX2	ChIP-seq	Y
MA0495.3_MA0495.3.MAFF	MA0495.3.MAFF	ChIP-seq	Y
MA0496.3_MA0496.3.MAFK	MA0496.3.MAFK	ChIP-seq	Y
MA0052.4_MA0052.4.MEF2A	MA0052.4.MEF2A	ChIP-seq	Y
MA0620.3_MA0620.3.MITF	MA0620.3.MITF	ChIP-seq	Y
MA1108.2_MA1108.2.MXI1	MA1108.2.MXI1	ChIP-seq	Y
MA0499.2_MA0499.2.MYOD1	MA0499.2.MYOD1	ChIP-seq	Y
MA0500.2_MA0500.2.MYOG	MA0500.2.MYOG	ChIP-seq	Y
MA0056.2_MA0056.2.MZF1	MA0056.2.MZF1	ChIP-seq	Y
MA0089.2_MA0089.2.MAFG::NFE2L1	MA0089.2.MAFG	ChIP-seq	Y
MA0089.2_MA0089.2.MAFG::NFE2L1	NFE2L1	ChIP-seq	Y
MA0025.2_MA0025.2.NFIL3	MA0025.2.NFIL3	ChIP-seq	Y
MA0502.2_MA0502.2.NFYB	MA0502.2.NFYB	ChIP-seq	Y
MA0063.2_MA0063.2.NKX2-5	MA0063.2.NKX2-5	ChIP-seq	Y
MA1112.2_MA1112.2.NR4A1	MA1112.2.NR4A1	ChIP-seq	Y
MA0679.2_MA0679.2.ONECUT1	MA0679.2.ONECUT1	ChIP-seq	Y
MA0712.2_MA0712.2.OTX2	MA0712.2.OTX2	ChIP-seq	Y
MA1113.2_MA1113.2.PBX2	MA1113.2.PBX2	ChIP-seq	Y
MA0681.2_MA0681.2.PHOX2B	MA0681.2.PHOX2B	ChIP-seq	Y
MA0782.2_MA0782.2.PKNOX1	MA0782.2.PKNOX1	ChIP-seq	Y
MA0627.2_MA0627.2.POU2F3	MA0627.2.POU2F3	ChIP-seq	Y
MA0508.3_MA0508.3.PRDM1	MA0508.3.PRDM1	ChIP-seq	Y
MA0684.2_MA0684.2.RUNX3	MA0684.2.RUNX3	ChIP-seq	Y
MA0743.2_MA0743.2.SCRT1	MA0743.2.SCRT1	ChIP-seq	Y
MA0744.2_MA0744.2.SCRT2	MA0744.2.SCRT2	ChIP-seq	Y
MA0745.2_MA0745.2.SNAI2	MA0745.2.SNAI2	ChIP-seq	Y
MA0143.4_MA0143.4.SOX2	MA0143.4.SOX2	ChIP-seq	Y
MA0081.2_MA0081.2.SPIB	MA0081.2.SPIB	ChIP-seq	Y
MA0829.2_MA0829.2.SREBF1	MA0829.2.SREBF1	ChIP-seq	Y
MA0522.3_MA0522.3.TCF3	MA0522.3.TCF3	ChIP-seq	Y
MA0830.2_MA0830.2.TCF4	MA0830.2.TCF4	ChIP-seq	Y
MA0769.2_MA0769.2.TCF7	MA0769.2.TCF7	ChIP-seq	Y
MA0090.3_MA0090.3.TEAD1	MA0090.3.TEAD1	ChIP-seq	Y
MA0809.2_MA0809.2.TEAD4	MA0809.2.TEAD4	ChIP-seq	Y
MA0003.4_MA0003.4.TFAP2A	MA0003.4.TFAP2A	ChIP-seq	Y
MA0814.2_MA0814.2.TFAP2C	MA0814.2.TFAP2C	ChIP-seq	Y
MA1123.2_MA1123.2.TWIST1	MA1123.2.TWIST1	ChIP-seq	Y
MA0093.3_MA0093.3.USF1	MA0093.3.USF1	ChIP-seq	Y
MA0748.2_MA0748.2.YY2	MA0748.2.YY2	ChIP-seq	Y
MA0528.2_MA0528.2.ZNF263	MA0528.2.ZNF263	ChIP-seq	Y
MA1245.2_MA1245.2.ERF112	MA1245.2.ERF112	DAP-seq	Y
MA1365.2_MA1365.2.AT5G47660	MA1365.2.AT5G47660	DAP-seq	Y
MA1327.2_MA1327.2.ATHB-23	MA1327.2.ATHB-23	DAP-seq	Y
MA0110.3_MA0110.3.ATHB-5	MA0110.3.ATHB-5	DAP-seq	Y
MA1393.2_MA1393.2.MYB70	MA1393.2.MYB70	DAP-seq	Y
MA0974.2_MA0974.2.CDF3	MA0974.2.CDF3	DAP-seq	Y
MA0976.2_MA0976.2.CRF4	MA0976.2.CRF4	DAP-seq	Y
MA1265.2_MA1265.2.ERF015	MA1265.2.ERF015	DAP-seq	Y
MA1233.2_MA1233.2.ERF021	MA1233.2.ERF021	DAP-seq	Y
MA1227.2_MA1227.2.ERF027	MA1227.2.ERF027	DAP-seq	Y
MA1238.2_MA1238.2.ERF038	MA1238.2.ERF038	DAP-seq	Y
MA0995.2_MA0995.2.ERF039	MA0995.2.ERF039	DAP-seq	Y
MA1005.2_MA1005.2.ERF3	MA1005.2.ERF3	DAP-seq	Y
MA0992.2_MA0992.2.ERF4	MA0992.2.ERF4	DAP-seq	Y
MA0565.2_MA0565.2.FUS3	MA0565.2.FUS3	DAP-seq	Y
MA1368.2_MA1368.2.GT-4	MA1368.2.GT-4	DAP-seq	Y
MA1398.2_MA1398.2.KUA1	MA1398.2.KUA1	DAP-seq	Y
MA1391.2_MA1391.2.MYB33	MA1391.2.MYB33	DAP-seq	Y
MA1394.2_MA1394.2.MYB73	MA1394.2.MYB73	DAP-seq	Y
MA0980.2_MA0980.2.RAP2-10	MA0980.2.RAP2-10	DAP-seq	Y
MA1062.2_MA1062.2.TCP15	MA1062.2.TCP15	DAP-seq	Y
MA1065.2_MA1065.2.TCP20	MA1065.2.TCP20	DAP-seq	Y
MA1047.2_MA1047.2.TGA5	MA1047.2.TGA5	DAP-seq	Y
MA1076.2_MA1076.2.WRKY15	MA1076.2.WRKY15	DAP-seq	Y
MA1311.2_MA1311.2.WRKY28	MA1311.2.WRKY28	DAP-seq	Y
MA1329.2_MA1329.2.ZHD1	MA1329.2.ZHD1	DAP-seq	Y
MA0609.2_MA0609.2.CREM	MA0609.2.CREM	ChIP-seq	Y
MA1684.1_MA1684.1.Foxn1	MA1684.1.Foxn1	ChIP-seq	Y
MA1685.1_MA1685.1.ARF10	MA1685.1.ARF10	DAP-seq	Y
MA1686.1_MA1686.1.ARF13	MA1686.1.ARF13	DAP-seq	Y
MA1687.1_MA1687.1.ARF14	MA1687.1.ARF14	DAP-seq	Y
MA1688.1_MA1688.1.ARF16	MA1688.1.ARF16	DAP-seq	Y
MA1689.1_MA1689.1.ARF18	MA1689.1.ARF18	DAP-seq	Y
MA1690.1_MA1690.1.ARF25	MA1690.1.ARF25	DAP-seq	Y
MA1691.1_MA1691.1.ARF27	MA1691.1.ARF27	DAP-seq	Y
MA1692.1_MA1692.1.ARF29	MA1692.1.ARF29	DAP-seq	Y
MA1693.1_MA1693.1.ARF34	MA1693.1.ARF34	DAP-seq	Y
MA1694.1_MA1694.1.ARF35	MA1694.1.ARF35	DAP-seq	Y
MA1695.1_MA1695.1.ARF36	MA1695.1.ARF36	DAP-seq	Y
MA1696.1_MA1696.1.ARF39	MA1696.1.ARF39	DAP-seq	Y
MA1697.1_MA1697.1.ARF4	MA1697.1.ARF4	DAP-seq	Y
MA1698.1_MA1698.1.ARF7	MA1698.1.ARF7	DAP-seq	Y
MA1699.1_MA1699.1.ceh-38	MA1699.1.ceh-38	ChIP-seq	Y
MA1700.1_MA1700.1.Clamp	MA1700.1.Clamp	ChIP-seq	Y
MA1701.1_MA1701.1.elt-2	MA1701.1.elt-2	ChIP-seq	Y
MA1702.1_MA1702.1.Pdp1	MA1702.1.Pdp1	ChIP-seq	Y
MA1703.1_MA1703.1.pqm-1	MA1703.1.pqm-1	ChIP-seq	Y
MA1704.1_MA1704.1.zip-8	MA1704.1.zip-8	ChIP-seq	Y
MA1760.1_MA1760.1.TFCP2	MA1760.1.TFCP2	HT-SELEX	Y
MA1761.1_MA1761.1.GATA4	MA1761.1.GATA4	PBM	Y
MA1762.1_MA1762.1.ASR1	MA1762.1.ASR1	ChIP-seq	Y
MA1764.1_MA1764.1.TREE1	MA1764.1.TREE1	PBM	Y
MA1765.1_MA1765.1.NAC019	MA1765.1.NAC019	PBM	Y
MA1766.1_MA1766.1.RAP2-4	MA1766.1.RAP2-4	PBM	Y
MA1767.1_MA1767.1.WIN1	MA1767.1.WIN1	PBM	Y
MA1768.1_MA1768.1.AT5G05090	MA1768.1.AT5G05090	PBM	Y
MA1769.1_MA1769.1.BZIP63	MA1769.1.BZIP63	PBM	Y
MA1770.1_MA1770.1.BZIP30	MA1770.1.BZIP30	PBM	Y
MA1771.1_MA1771.1.NID1	MA1771.1.NID1	PBM	Y
MA1772.1_MA1772.1.RAV2	MA1772.1.RAV2	PBM	Y
MA1773.1_MA1773.1.TEM1	MA1773.1.TEM1	PBM	Y
MA1774.1_MA1774.1.AT5G04390	MA1774.1.AT5G04390	PBM	Y
MA1775.1_MA1775.1.SPL10	MA1775.1.SPL10	PBM	Y
MA1776.1_MA1776.1.WRKY53	MA1776.1.WRKY53	PBM	Y
MA1777.1_MA1777.1.BHLH49	MA1777.1.BHLH49	PBM	Y
MA1778.1_MA1778.1.DREB1F	MA1778.1.DREB1F	PBM	Y
MA1779.1_MA1779.1.TFAP4::ETV1	MA1779.1.TFAP4	HT-SELEX	Y
MA1779.1_MA1779.1.TFAP4::ETV1	ETV1	HT-SELEX	Y
MA1780.1_MA1780.1.TFAP4::FLI1	MA1780.1.TFAP4	HT-SELEX	Y
MA1780.1_MA1780.1.TFAP4::FLI1	FLI1	HT-SELEX	Y
MA1781.1_MA1781.1.ELK1::SREBF2	MA1781.1.ELK1	HT-SELEX	Y
MA1781.1_MA1781.1.ELK1::SREBF2	SREBF2	HT-SELEX	Y
MA1783.1_MA1783.1.ERF::FOXI1	MA1783.1.ERF	HT-SELEX	Y
MA1783.1_MA1783.1.ERF::FOXI1	FOXI1	HT-SELEX	Y
MA1784.1_MA1784.1.ERF::FOXO1	MA1784.1.ERF	HT-SELEX	Y
MA1784.1_MA1784.1.ERF::FOXO1	FOXO1	HT-SELEX	Y
MA1785.1_MA1785.1.ETV2::FOXI1	MA1785.1.ETV2	HT-SELEX	Y
MA1785.1_MA1785.1.ETV2::FOXI1	FOXI1	HT-SELEX	Y
MA1786.1_MA1786.1.ETV5::FOXI1	MA1786.1.ETV5	HT-SELEX	Y
MA1786.1_MA1786.1.ETV5::FOXI1	FOXI1	HT-SELEX	Y
MA1787.1_MA1787.1.ETV5::FOXO1	MA1787.1.ETV5	HT-SELEX	Y
MA1787.1_MA1787.1.ETV5::FOXO1	FOXO1	HT-SELEX	Y
MA1788.1_MA1788.1.FLI1::FOXI1	MA1788.1.FLI1	HT-SELEX	Y
MA1788.1_MA1788.1.FLI1::FOXI1	FOXI1	HT-SELEX	Y
MA1789.1_MA1789.1.ELK1::HOXA1	MA1789.1.ELK1	HT-SELEX	Y
MA1789.1_MA1789.1.ELK1::HOXA1	HOXA1	HT-SELEX	Y
MA1790.1_MA1790.1.ELK1::HOXB13	MA1790.1.ELK1	HT-SELEX	Y
MA1790.1_MA1790.1.ELK1::HOXB13	HOXB13	HT-SELEX	Y
MA1791.1_MA1791.1.ERF::HOXB13	MA1791.1.ERF	HT-SELEX	Y
MA1791.1_MA1791.1.ERF::HOXB13	HOXB13	HT-SELEX	Y
MA1792.1_MA1792.1.ETV2::HOXB13	MA1792.1.ETV2	HT-SELEX	Y
MA1792.1_MA1792.1.ETV2::HOXB13	HOXB13	HT-SELEX	Y
MA1793.1_MA1793.1.ETV5::HOXA2	MA1793.1.ETV5	HT-SELEX	Y
MA1793.1_MA1793.1.ETV5::HOXA2	HOXA2	HT-SELEX	Y
MA1794.1_MA1794.1.ETV2::DRGX	MA1794.1.ETV2	HT-SELEX	Y
MA1794.1_MA1794.1.ETV2::DRGX	DRGX	HT-SELEX	Y
MA1795.1_MA1795.1.ETV5::DRGX	MA1795.1.ETV5	HT-SELEX	Y
MA1795.1_MA1795.1.ETV5::DRGX	DRGX	HT-SELEX	Y
MA1796.1_MA1796.1.ERF::FIGLA	MA1796.1.ERF	HT-SELEX	Y
MA1796.1_MA1796.1.ERF::FIGLA	FIGLA	HT-SELEX	Y
MA1797.1_MA1797.1.ERF::NHLH1	MA1797.1.ERF	HT-SELEX	Y
MA1797.1_MA1797.1.ERF::NHLH1	NHLH1	HT-SELEX	Y
MA1799.1_MA1799.1.ETV5::FIGLA	MA1799.1.ETV5	HT-SELEX	Y
MA1799.1_MA1799.1.ETV5::FIGLA	FIGLA	HT-SELEX	Y
MA1800.1_MA1800.1.FOS	MA1800.1.FOS	HT-SELEX	Y
MA1801.1_MA1801.1.FOXJ2::ELF1	MA1801.1.FOXJ2	HT-SELEX	Y
MA1801.1_MA1801.1.FOXJ2::ELF1	ELF1	HT-SELEX	Y
MA1802.1_MA1802.1.FOXO1::ELF1	MA1802.1.FOXO1	HT-SELEX	Y
MA1802.1_MA1802.1.FOXO1::ELF1	ELF1	HT-SELEX	Y
MA1803.1_MA1803.1.FOXO1::ELK1	MA1803.1.FOXO1	HT-SELEX	Y
MA1803.1_MA1803.1.FOXO1::ELK1	ELK1	HT-SELEX	Y
MA1804.1_MA1804.1.FOXO1::ELK3	MA1804.1.FOXO1	HT-SELEX	Y
MA1804.1_MA1804.1.FOXO1::ELK3	ELK3	HT-SELEX	Y
MA1805.1_MA1805.1.FOXO1::FLI1	MA1805.1.FOXO1	HT-SELEX	Y
MA1805.1_MA1805.1.FOXO1::FLI1	FLI1	HT-SELEX	Y
MA1807.1_MA1807.1.HOXD12::ELK1	MA1807.1.HOXD12	HT-SELEX	Y
MA1807.1_MA1807.1.HOXD12::ELK1	ELK1	HT-SELEX	Y
MA1808.1_MA1808.1.FLI1::DRGX	MA1808.1.FLI1	HT-SELEX	Y
MA1808.1_MA1808.1.FLI1::DRGX	DRGX	HT-SELEX	Y
MA1809.1_MA1809.1.POU2F1::SOX2	MA1809.1.POU2F1	HT-SELEX	Y
MA1809.1_MA1809.1.POU2F1::SOX2	SOX2	HT-SELEX	Y
MA1810.1_MA1810.1.MGA::EVX1	MA1810.1.MGA	HT-SELEX	Y
MA1810.1_MA1810.1.MGA::EVX1	EVX1	HT-SELEX	Y
